T_T0_s,latitude,longitude,power,Predictions
1968.4913381477197,51.75588919999999,-1.2632180000000006,-40925.06718697591,-34134.344016782525
1969.49122794592,51.75587129999999,-1.2632169999999991,-37908.561452890004,-33126.35958172358
1970.4911457582402,51.75586214000003,-1.26321618,-13017.724072182898,-27322.728968669267
1971.4911840625603,51.755856940000015,-1.263216,-9366.420897788748,2075.9446561015934
1972.4912223860003,51.75585368000006,-1.263215000000001,-1648.9169607093977,-5235.595727441417
1973.4912607094402,51.75585202000004,-1.263215000000001,-82.5956993392586,1344.7583343029191
1974.4912990138196,51.75585200000005,-1.263215000000001,124.15336621597977,-923.4514575278145
1975.49132263634,51.75585200000005,-1.263215000000001,119.34029688480916,-359.69042407289174
1976.4913563058603,51.75585200000005,-1.263215000000001,307.6158421036092,425.4637307977754
1977.4912698551593,51.75585200000005,-1.263214600000001,311.84593320359915,2962.5565177942854
1978.4912573572208,51.75585200000005,-1.263215000000001,-146.65977946478287,-552.3337849180883
1979.4911512657802,51.75585200000005,-1.263215000000001,-0.5962070350154182,-1248.2230882691224
1980.4911894079196,51.75585200000005,-1.263215000000001,-49.52247031064826,3611.353336700501
1981.4912275882798,51.75585200000005,-1.263215000000001,-13.841253119855951,-1650.2556012367882
1982.49126572564,51.75585200000005,-1.263215000000001,106.21145299040315,-2050.2930551463005
1983.4913038965196,51.75585200000005,-1.263215000000001,-199.82871498931962,3377.135485059033
1984.4913420435403,51.75585200000005,-1.263215000000001,-217.93540675835692,-116.28617921001967
1985.4912887904802,51.75585200000005,-1.263215000000001,-216.06560598296696,1089.7956925858025
1986.4912754389397,51.75585200000005,-1.263215000000001,-171.101086755044,2046.3421676415212
1987.4912857291604,51.75585200000005,-1.263215000000001,-90.22769143030884,-422.29382112442227
1988.4911235424402,51.75585200000005,-1.263215000000001,57.30322697534719,-54.09798873807267
1989.4911615416202,51.75585200000005,-1.263215000000001,44.70821223491611,-869.488576727316
1990.4911995122002,51.75585200000005,-1.263215000000001,-60.73410127469845,-228.3758185952035
1991.4912375018403,51.75585200000005,-1.263215000000001,-22.75426299888076,349.4611450705829
1992.4912601563396,51.75585200000005,-1.263215000000001,-96.40392022550466,1770.801780621532
1993.4912974926995,51.75585200000005,-1.263215000000001,-13.589665292443497,584.8185824001254
1994.4912919089195,51.75585200000005,-1.263215000000001,53.49293499850083,1710.4032235089878
1995.49113337966,51.75585200000005,-1.263215000000001,21.905989485342793,587.698874322788
1996.49103815998,51.75585200000005,-1.263215000000001,-32.718680780634166,630.0047797409612
1997.4910664554595,51.75585200000005,-1.263215000000001,111.8927990270453,318.82537473559347
1998.4911042590998,51.75585200000005,-1.263215000000001,138.462840566999,525.4063853672005
1999.4911420389603,51.75585200000005,-1.263215000000001,102.9645970122875,432.00832325342105
2000.4911798140402,51.75585200000005,-1.263215000000001,61.893254179567315,359.0300034988285
2001.4912176177406,51.75585200000005,-1.263215000000001,35.40103533278345,393.2724773615145
2002.4912554165799,51.75585200000005,-1.263215000000001,-47.99150970009769,332.51554899580606
2003.49129323926,51.75585200000005,-1.263215000000001,-14.30676089522423,254.61493565475777
2004.4911638780793,51.75585200000005,-1.263215000000001,-10.254713672417504,351.4842978078155
2005.4911427541804,51.75585200000005,-1.263215000000001,-0.44472788780112993,318.6267206925454
2006.4911804338599,51.75585200000005,-1.263215000000001,8.389490704186466,339.514722177976
2007.4912181756404,51.75585200000005,-1.263215000000001,-1.0454157744656885,334.2861785521967
2008.4912558600406,51.75585200000005,-1.263215000000001,4.844050496804096,319.9325765194818
2009.49129354444,51.75585200000005,-1.263215000000001,8.06414694772949,329.04571491908877
2010.4912747761402,51.75585200000005,-1.263215000000001,-0.8587711510492866,360.11876407166295
2011.4913100334402,51.75585200000005,-1.263215000000001,0.819263914985299,332.7065796535068
2012.49134765586,51.75585200000005,-1.263215000000001,6.341806383489784,315.65885639663765
2013.4913853974595,51.75585200000005,-1.263215000000001,-1.6842095124779592,338.0801997743015
2014.49142302,51.75585200000005,-1.263215000000001,17.282427949434556,328.5437435127455
2015.49146066154,51.75585200000005,-1.263215000000001,33.51166465440853,349.14475713300493
2016.4914982697599,51.75585200000005,-1.263215000000001,14.412075634213078,357.98726260600927
2017.49150996168,51.75585200000005,-1.263215000000001,59.8258324847,334.28882638136093
2018.4915327879198,51.75585200000005,-1.263215000000001,-19.353173117685024,390.3349043428529
2019.4915037770802,51.75585200000005,-1.263215000000001,10.445110345894998,276.41205861669704
2020.4914740033596,51.75585200000005,-1.263215000000001,16.481203920735194,361.22769372677425
2021.4914034840604,51.75585200000005,-1.263215000000001,-16.162090669572272,338.24907255133235
2022.4911316342998,51.75585200000005,-1.263215000000001,19.196903208081675,304.4017040454828
2023.4911444183203,51.75585200000005,-1.263215000000001,29.36132435564175,361.3002541477807
2024.4911817784805,51.75585200000005,-1.263215000000001,1.5373301788472065,343.32873746592566
2025.4912191769401,51.75585200000005,-1.263215000000001,27.032538435378587,325.435240524942
2026.4912565419206,51.75585200000005,-1.263215000000001,5.386224131244664,356.15180561007605
2027.49129392114,51.75585200000005,-1.263215000000001,-25.98992095176766,319.98306327916447
2028.4913313099396,51.75585200000005,-1.263215000000001,-13.769434264729625,303.3246497119163
2029.4913362737198,51.75585200000005,-1.263215000000001,-2.8132070373027407,319.6316178847492
2030.4912036558203,51.75585200000005,-1.263215000000001,-0.47749877387559025,333.97433486647054
2031.49124091598,51.75585200000005,-1.263215000000001,32.69445134240022,332.5227303917928
2032.4912782188994,51.75585200000005,-1.263215000000001,-15.676928179623747,364.2517178914131
2033.4913154980597,51.75585200000005,-1.263215000000001,4.326828929650033,299.68998325485165
2034.4913528009993,51.75585200000005,-1.263215000000001,29.010456097364987,342.5442131677125
2035.4913900896195,51.75585200000005,-1.263215000000001,31.670777851486605,351.2226091459895
2036.49142739734,51.75585200000005,-1.263215000000001,19.141549405716482,365.25283392000443
2037.4914646573802,51.75585200000005,-1.263215000000001,-49.661594235282664,334.3358419321348
2038.4908924099402,51.75585200000005,-1.263215000000001,-52.05089526533191,257.8998686507867
2039.49077908014,51.75585200000005,-1.263215000000001,-50.28631746839129,302.6515544552687
2040.4908159968397,51.75585200000005,-1.263215000000001,-8.080421504392122,275.03334026074384
2041.4908529373797,51.75585200000005,-1.263215000000001,11.99609870254168,348.99382662625135
2042.4908898969793,51.75585200000005,-1.263215000000001,-2.915336164785054,351.3317715258826
2043.4909268184201,51.75585200000005,-1.263215000000001,1.002184056859332,316.4374119025648
2044.4909637495,51.75585200000005,-1.263215000000001,21.319801191543743,337.6154824873201
2045.4910007043998,51.75585200000005,-1.263215000000001,4.643643220609047,349.08471004235605
2046.4910376354806,51.75585200000005,-1.263215000000001,-11.093057930520184,321.21947484759306
2047.4910745951004,51.75585200000005,-1.263215000000001,0.3406907845515586,325.52623280723145
2048.4911115023006,51.75585196000004,-1.263215000000001,151.1742461896234,334.9434478616284
2049.4911484524,51.75585026000002,-1.263215000000001,1905.226162559322,513.374774429692
2050.4911853977,51.75584645999997,-1.263215000000001,3733.9678184705976,2613.5625130281037
2051.4912223383403,51.755840520000014,-1.263214399999999,4895.330139134999,3944.486976089512
2052.4912592504197,51.75583338000001,-1.2632139999999992,2691.124696358751,4575.226301160755
2053.4912962004596,51.75582572000001,-1.2632133600000004,1035.1759309439994,1270.4003326034276
2054.49133316006,51.75581808000001,-1.2632130000000001,945.4172788275787,403.752741714956
2055.4913700719994,51.75581052,-1.2632122000000012,922.6244091619192,899.5565295191108
2056.4913221260203,51.7558025,-1.2632118800000007,5495.840150383954,893.1552750002797
2057.4911225363007,51.75579232,-1.2632109799999989,12468.745445244336,6772.09409836858
2058.49112837748,51.75577856000001,-1.263209880000001,17320.923716401066,12924.990479573924
2059.4911651750203,51.75576115999999,-1.2632085199999994,14468.123771318342,15598.82096363594
2060.4912019392605,51.75574140000001,-1.2632071200000003,-1270.1226180698318,9614.945306023352
2061.49123871774,51.755722420000005,-1.2632054399999997,-10775.559247446448,-8414.59725952224
2062.4912755200203,51.75570630000002,-1.2632041200000013,-13746.638843393803,-12003.20270753686
2063.4913122793796,51.75569372000001,-1.2632027799999994,-15828.931458295981,-11956.959972499157
2064.49134905296,51.75568488000001,-1.2632017800000004,-10931.735133508813,-12732.508955406412
2065.49138583616,51.755679080000036,-1.263201000000001,-8756.805917448271,-5200.279346702299
2066.4914226384803,51.755675479999965,-1.263200199999999,-6447.047815089358,-5381.685604425955
2067.4914593979206,51.75567332000007,-1.263199999999999,-944.9857027596842,-3204.010624869276
2068.4914961764603,51.755672420000046,-1.263199999999999,162.01861117742325,1091.3033505669289
2069.4915329405408,51.75567300000007,-1.2631999799999991,701.4948159406854,-228.82792636433456
2070.4915697332194,51.75567300000007,-1.2631998599999994,825.2214332508796,1651.7749112601005
2071.4915482564998,51.75567227999999,-1.2631997200000007,615.785364039602,1203.0200494219876
2072.49156277136,51.755670999999936,-1.263201000000001,15.139269034650939,973.3056874471596
2073.4915439507604,51.755670999999936,-1.263201000000001,-29.683521145081208,-28.3294497779018
2074.49127057038,51.755670999999936,-1.263201000000001,-35.1314959758207,193.46282442975647
2075.4912406394,51.755670999999936,-1.263201000000001,16.969768884188255,1231.3587341204416
2076.4912756917,51.755670999999936,-1.263201000000001,1.520342745422289,-161.6894938135444
2077.4913122221596,51.755670999999936,-1.263201000000001,19.153421198631953,-568.5973462525847
2078.4913487763797,51.755670999999936,-1.263201000000001,-28.930107392317392,901.4982553009357
2079.4913852973796,51.755670999999936,-1.263201000000001,-24.49801504900175,589.842453179929
2080.4914218756003,51.755670999999936,-1.263201000000001,-42.41641771035023,1235.1009025621408
2081.49132994622,51.755670999999936,-1.263201000000001,-94.32971264041457,987.3713081441383
2082.4912289949593,51.755670999999936,-1.263201000000001,-115.64767183667003,-511.3948363159935
2083.4911727997405,51.755670999999936,-1.263201000000001,-108.69317834127304,248.62050247565253
2084.49117990936,51.755670999999936,-1.263201000000001,-64.46491120339834,109.22894399618133
2085.49121627778,51.755670999999936,-1.263201000000001,-22.831471736367448,-41.895271439264384
2086.491252660421,51.75567077999997,-1.263201000000001,-46.01736441194478,723.2912366205555
2087.4912889953603,51.755670999999936,-1.263201000000001,-64.75884267971914,432.23779116321384
2088.491325378,51.755670879999954,-1.263201000000001,72.0752676273143,610.0298262773284
2089.4913617321004,51.75567091999995,-1.263201000000001,28.82749898384532,833.0228836731295
2090.4913981006202,51.755670999999936,-1.263201000000001,-37.31550260252013,455.49615040437277
2091.491352848681,51.75567091999995,-1.263201000000001,-68.41015767346384,496.2112909389189
2092.491284756219,51.75567073999997,-1.263201000000001,-16.81580928276479,305.13689558485646
2093.4913018032803,51.75567073999997,-1.263201000000001,-55.52773233970302,346.17530887719346
2094.4913380572402,51.75567053999998,-1.263201000000001,93.11857826281526,232.64337534677978
2095.4913743588204,51.75567002,-1.263201000000001,24.966354580465058,465.62105241037267
2096.491406497601,51.75567,-1.263201000000001,-25.879743858399685,299.2100733152279
2097.491395277719,51.75567,-1.263201000000001,24.089715583917393,303.3573189374382
2098.4913795562006,51.75567,-1.263201000000001,-13.350010918497444,364.3977600005558
2099.491283382981,51.75567,-1.263201000000001,2.4648422394742875,296.03142607607987
2100.49124634714,51.75567,-1.263201000000001,-32.74268503911739,347.57821197019825
2101.4912082047804,51.75567,-1.263201000000001,-40.56118032105503,299.83407763618425
2102.4912442966393,51.75567,-1.263201000000001,-0.11590435510887545,308.31125604258375
2103.4912804123596,51.75567,-1.263201000000001,-18.974190606182542,332.14380706541374
2104.49131652806,51.75567,-1.263201000000001,-2.327675226506014,302.66884481160963
2105.4913526340592,51.75567,-1.263201000000001,-11.26003063150199,357.9203694480925
2106.491388764,51.75567,-1.263201000000001,7.8938310236039015,306.1374138762219
2107.4914248605996,51.75567,-1.263201000000001,1.2093307522015027,351.86726794383856
2108.4914609714797,51.75567,-1.263201000000001,28.139140869255076,330.72450431370373
2109.4913843722998,51.75567,-1.263201000000001,48.168087835300454,353.62535017175856
2110.49140209162,51.75567,-1.263201000000001,55.28006465414571,394.4401756059816
2111.49143813102,51.75567,-1.263201000000001,51.15871233120935,381.14469728814953
2112.4914741704592,51.75567,-1.263201000000001,-40.503808049258566,353.55641308399083
2113.4914909264,51.75567,-1.263201000000001,-9.163439154477663,255.6353098385247
2114.4915125319194,51.75567,-1.263201000000001,139.133683546068,344.5822032375884
2115.4915485663996,51.75567,-1.263201000000001,94.29663234253084,498.056387408698
2116.4914743418603,51.75567,-1.263201000000001,84.7840136177769,386.51206105097816
2117.49132831532,51.75567,-1.263201000000001,121.69395313662874,389.22956613354995
2118.4912685152,51.75567,-1.263201000000001,-31.97656391898506,440.69131929118436
2119.49130041092,51.75567,-1.263201000000001,-4.834221639560107,229.63947271327032
2120.4913362929396,51.75567,-1.263201000000001,14.330963494336185,337.7778115014315
2121.49137215582,51.75567,-1.263201000000001,33.350809099212,339.9818040541097
2122.4914080234403,51.75567,-1.263201000000001,59.70038824954869,374.43137709931216
2123.49144388156,51.75567,-1.263201000000001,-22.67925098239195,387.6988217225764
2124.49147972554,51.75567,-1.263201000000001,7.021406702741894,264.4769443547989
2125.49151561234,51.75567,-1.263201000000001,1.1976682597709176,352.3184076715848
2126.49152968366,51.75567,-1.263201000000001,3.8422201843618415,311.5722937087321
2127.491254710739,51.75567,-1.263201000000001,7.474459391721673,345.17808446973737
2128.49126214472,51.75567,-1.263201000000001,-0.2626686446721477,333.81612851798684
2129.4912978312404,51.75567,-1.263201000000001,8.017705334802724,307.2740180756233
2130.49133356536,51.75567,-1.263201000000001,16.396515140615907,361.4080540529906
2131.4913692756795,51.75567,-1.263201000000001,-39.76607606380722,336.0336143859748
2132.4914050003,51.75567,-1.263201000000001,5.768859375246309,258.243292009878
2133.49144069636,51.75567025999998,-1.263201000000001,-9.01313560158571,373.85847236968266
2134.49147641626,51.755670999999936,-1.263201000000001,-29.552150878231814,296.5301999841696
2135.4915121360996,51.755670999999936,-1.2632007599999997,4.081725860366832,294.8507376108785
2136.4915478321,51.755670999999936,-1.263199999999999,-62.213191120005014,355.0784178234053
2137.4915835567203,51.755670999999936,-1.263199999999999,-41.30606823604442,241.81199582834572
2138.4916192719197,51.755670999999936,-1.263199999999999,91.74109976679112,328.17057499656363
2139.4916550060593,51.755670999999936,-1.263199999999999,102.37557036627777,449.616107604352
2140.49164233172,51.755670999999936,-1.263199999999999,-26.784432318286164,394.61026108859886
2141.4916148612,51.755670999999936,-1.263199999999999,-62.859704574664676,263.0436388426394
2142.49156040158,51.755670999999936,-1.263199999999999,-16.81411279043871,261.0330596911354
2143.4915293022405,51.755670999999936,-1.263199999999999,-25.729979118574203,340.68530544460873
2144.4913575979804,51.755670999999936,-1.263199999999999,-45.89189280351629,298.8812282574273
2145.4912859960004,51.755670999999936,-1.263199999999999,-1.0694068866121502,284.59705264211215
2146.4913214584603,51.755670999999936,-1.263199999999999,-14.318398732884662,368.5025858412932
2147.4913569209602,51.755670999999936,-1.263199999999999,-25.45026561585189,303.5095373967619
2148.4913923594204,51.755670999999936,-1.263199999999999,7.397812392247793,303.24739634239455
2149.4914277931002,51.755670999999936,-1.263199999999999,-38.31566990037099,347.85892274257037
2150.4914632602995,51.755670999999936,-1.263199999999999,18.11006718813453,273.298901197289
2151.4914986941008,51.755670999999936,-1.263199999999999,-49.92239993992164,392.37959945408653
2152.491470069621,51.755670999999936,-1.263199999999999,2.914969596900972,254.2953014057775
2153.491450881581,51.755670999999936,-1.263199999999999,-3.4330672179400805,346.40398699897014
2154.49148629626,51.755670999999936,-1.263199999999999,-4.809660915039228,327.05515674392416
2155.49152165378,51.755670999999936,-1.263199999999999,-14.793594509266587,342.7747690405655
2156.4915570971007,51.755670999999936,-1.263199999999999,14.78563929309265,310.81360987895084
2157.4915924545408,51.755670999999936,-1.263199999999999,19.496849832869557,341.3456752460682
2158.49161987742,51.755670999999936,-1.263199999999999,28.258165191379888,351.41987162468644
2159.4916411586796,51.755670999999936,-1.263199999999999,30.115001362438665,363.17830620619617
2160.49157785372,51.755670999999936,-1.263199999999999,20.026216018307533,352.98417548895617
2161.4915617366596,51.755670999999936,-1.263199999999999,23.974576682455623,347.51250852588544
2162.4914566132593,51.755670999999936,-1.263199999999999,42.57974042249597,348.4115461056293
2163.4914919182197,51.755670999999936,-1.263199999999999,-30.77924856855314,367.2480383767016
2164.4915271517,51.755670999999936,-1.263199999999999,-3.439168656692866,272.34677220521195
2165.4915624329,51.755670999999936,-1.263199999999999,25.123900502245895,343.3095150030987
2166.4914985367204,51.755670999999936,-1.263199999999999,-10.919643624740552,361.677974494307
2167.4914324375,51.755670999999936,-1.263199999999999,-65.72830492860967,306.60085684741784
2168.4914412162007,51.755671100000015,-1.2631949599999999,7571.873744222417,250.32855812725475
2169.4913358160798,51.75567105999997,-1.2631762000000006,26101.84512706297,9769.530138217715
2170.491370935079,51.75565804,-1.2631681,40895.66443925969,28611.74982577401
2171.491406039759,51.755634300000004,-1.2631687800000007,54908.4593376021,37713.717378365174
2172.491441149379,51.75560376000002,-1.26317034,15906.45892457517,48502.07358617224
2173.4914762542003,51.75557188,-1.2631714399999991,-24822.607069483744,-7286.215270936629
2174.49151135406,51.75554268,-1.2631714799999998,-13597.562566874401,-36091.92401298159
2175.49154645398,51.75551668000001,-1.2631688600000006,-43209.844441123096,-5180.219288697012
2176.4915815588597,51.75549781999999,-1.26316376,-36762.98235024104,-49270.3472913725
2177.4916119333807,51.7554857,-1.2631595599999998,-14286.059317437624,-20417.670980537205
2178.4916020962,51.75547753999999,-1.2631562599999995,-9742.114728214614,-972.2294177312717
2179.4913801667594,51.755471580000005,-1.2631534400000013,-10070.486238910482,-4609.939252657571
2180.4913148113396,51.75546839999999,-1.2631522199999994,681.8375846234317,-8413.244874764541
2181.4913497444,51.75546699999996,-1.2631519999999994,-274.6676921029315,2153.0292894123154
2182.4913846726804,51.75546699999996,-1.2631519999999994,-285.65986895495416,562.8569318328725
2183.49141962502,51.755467899999985,-1.2631519999999994,-371.8136446554163,556.9358212349027
2184.4914545342394,51.75546799999998,-1.2631519999999994,13.220547904154678,-131.52826488075797
2185.4914842220805,51.755467420000016,-1.2631519999999994,92.516652379056,1400.5978106998125
2186.49139289824,51.755466479999974,-1.2631519999999994,-317.762209252596,-1228.501438722683
2187.491427774081,51.75546699999996,-1.2631519999999994,51.501149534308006,3071.293833667861
2188.4914626404197,51.75546664,-1.2631519999999994,177.04006136124357,828.8554626287887
2189.4914975354404,51.755466000000034,-1.2631519999999994,-449.5062386984398,-5218.018117792256
2190.49153238264,51.755466000000034,-1.2631519999999994,-170.65171748719396,2832.5617285065
2191.4915672536804,51.75546564000004,-1.2631519999999994,265.94299318952636,2445.0693700121124
2192.4916021581994,51.75546534000004,-1.2631523600000012,272.6627649795319,-1516.937845312356
2193.49163699596,51.755465000000015,-1.2631530000000009,-141.0605847504786,5183.198555279015
2194.4916644140594,51.755465000000015,-1.2631530000000009,-263.4713745701667,-149.55258485818933
2195.49163075414,51.755465000000015,-1.2631530000000009,4.8109878439734555,-2114.9645205139195
2196.4915786597,51.755465000000015,-1.2631530000000009,152.7836745490264,1024.9500025578247
2197.49144738166,51.755465000000015,-1.2631530000000009,77.81919644680123,-1600.991146617838
2198.4914165589203,51.755465000000015,-1.2631526400000015,-65.96427757269116,1389.2977320297596
2199.4914512392406,51.755465000000015,-1.2631530000000009,83.62780411419669,861.3023552728108
2200.4914859576597,51.755465000000015,-1.2631530000000009,-36.30822787082863,1002.0428565587764
2201.4915102764403,51.755465000000015,-1.2631530000000009,1.678698140736824,1153.5492298002605
2202.491503338401,51.755465000000015,-1.2631530000000009,-2.751711799270039,1101.967420871714
2203.4915239951006,51.75546474,-1.2631530000000009,-71.6754206196077,199.87236707877128
2204.4914379403194,51.755464639999964,-1.2631530000000009,44.569605415128514,767.3857591108379
2205.4913798758207,51.75546427999996,-1.2631530000000009,-30.242144359524808,345.349757163521
2206.4914144942204,51.75546399999999,-1.2631530000000009,-35.070099366689305,194.44785719372032
2207.4914490552405,51.75546399999999,-1.2631530000000009,-24.16823318433654,363.4015877891408
2208.4914836593207,51.75546399999999,-1.2631530000000009,95.03936377987944,352.26466382913554
2209.491518258741,51.75546399999999,-1.2631530000000009,99.27331981375374,474.97315186411726
2210.49155279602,51.75546399999999,-1.2631530000000009,21.04800491772015,348.86464528134115
2211.49158741912,51.75546399999999,-1.2631530000000009,33.87830740896182,282.95789693249355
2212.4916220232603,51.75546399999999,-1.2631530000000009,42.890364773395085,434.2989596039363
2213.4915997788,51.75546399999999,-1.2631530000000009,130.1744662424143,362.66664439330486
2214.49149054016,51.75546399999999,-1.2631530000000009,-27.299650562011333,449.21623126110023
2215.4914359805,51.75546399999999,-1.2631530000000009,-7.912198284497213,228.56043774642353
2216.4914559409194,51.75546399999999,-1.2631530000000009,13.018924147052102,349.6183757347628
2217.4914903970803,51.75546399999999,-1.2631530000000009,59.61148808267916,338.43261064624284
2218.49152483902,51.75546399999999,-1.2631530000000009,-30.0379841161655,403.56611372249677
2219.4915593144196,51.75546399999999,-1.2631530000000009,-10.286995479560705,248.8797298760692
2220.491593775421,51.75546399999999,-1.2631530000000009,30.49598115485631,340.7512135337789
2221.4914872308805,51.75546399999999,-1.2631530000000009,13.258724042399932,391.53989403246624
2222.4914563175607,51.75546399999999,-1.2631530000000009,0.6283577823309137,302.39668872064624
2223.4914854760605,51.75546399999999,-1.2631530000000009,-3.162112777886382,322.4749163748326
2224.49151985612,51.75546399999999,-1.2631530000000009,-6.69913545409506,325.91093170481116
2225.4915542217805,51.75546399999999,-1.2631530000000009,37.04336360953258,335.0286781922287
2226.4915886112403,51.75546399999999,-1.2631530000000009,1.2634981616806378,378.1461768982293
2227.4416212501555,51.75546422222221,-1.2631530000000006,-11.124250230185023,287.8094221521516
2228.5416590687787,51.7554645777778,-1.2631530000000006,-25.38035006875905,322.8325558800507
2229.49169173682,51.755465000000015,-1.2631530000000009,10.180262346019475,313.0274891656061
2230.051710923,51.75546500000001,-1.263153,75.75796962463706,358.8796061694108
2234.5816965274153,51.75546499999997,-1.2631530000000006,9.63270243773889,397.1089116276393
2235.49161021196,51.755465000000015,-1.2631530000000009,8.201311653115948,305.12616896701576
2236.4916386981804,51.755465000000015,-1.2631530000000009,-5.997667540548462,355.4708927274574
2237.4916426798204,51.755465000000015,-1.2631530000000009,-19.04606974724909,306.4014354345803
2238.49167689294,51.755465000000015,-1.2631530000000009,1.4913648181847716,302.6974789881797
2239.4914840933598,51.755465000000015,-1.2631530000000009,4.485526738149991,337.88844021125055
2240.4915136048194,51.755465000000015,-1.2631530000000009,1.4824455285486458,339.1371603801094
2241.4915477128593,51.755465000000015,-1.2631530000000009,-20.552086949680007,331.9125279547243
2242.49158187832,51.755465000000015,-1.2631530000000009,19.702310071307476,302.2531420451996
2243.4916159817594,51.755465000000015,-1.2631532400000003,3.5717408100296995,353.2097544820534
2244.4916501328,51.755465000000015,-1.263153640000001,3.5910839413028963,327.737758304074
2245.4916842552207,51.755465000000015,-1.2631539600000001,8.376791136873447,336.5319948371096
2246.491718401581,51.755465000000015,-1.263154,11.594512635137207,339.0215174927394
2247.4917515656007,51.755465000000015,-1.2631539600000001,-9.100540085951117,336.69198858617716
2248.4917202135807,51.755465000000015,-1.263153720000001,27.94051653657058,307.75348918070176
2249.4915227267193,51.755465000000015,-1.263153660000001,-10.923330230351201,376.80916855160484
2250.4914379498596,51.755465000000015,-1.263153640000001,-24.307277456121405,302.1162455304978
2251.4914719196404,51.755465000000015,-1.263153540000001,13.215216007941699,302.4436662211644
2252.49150587518,51.755465000000015,-1.2631530000000009,-8.703795938999296,359.4460293193711
2253.4915398404,51.755465000000015,-1.2631532400000003,-9.258626998136755,305.2750112700035
2254.49156145062,51.755465000000015,-1.263154,5.536910959015281,327.89116690333805
2255.49154583888,51.755465000000015,-1.263154,70.38708762227598,344.49001732031815
2256.4915117165,51.755465000000015,-1.263154,-45.30658141218085,413.27573870596206
2257.4914008232804,51.755465000000015,-1.263154,13.15888496305565,234.45473371761491
2258.4914346930605,51.755465000000015,-1.263154,-53.92130813511424,373.8745398665969
2259.4914685150407,51.755465000000015,-1.263154,-68.30034021414166,251.10634949771253
2260.4915023990807,51.755465000000015,-1.263154,-56.564119217466505,275.9707663675171
2261.4915362164597,51.755465000000015,-1.263154,-47.495665421558826,291.90050327319113
2262.4915700765605,51.755465000000015,-1.263154,-35.72024501532342,298.5264424145665
2263.4916039129193,51.755465000000015,-1.263154,-6.647008469296013,309.9223851869113
2264.49163775894,51.755465000000015,-1.263154,0.7903796985137483,340.0965047521123
2265.4916716238,51.755465000000015,-1.263154,-10.7062399947346,334.0528516106327
2266.4915774532205,51.755465000000015,-1.2631538600000003,24.992168627129118,311.76287872745786
2267.49144292788,51.755465000000015,-1.26315364,-25.494311964080495,368.5636021252733
2268.4914622685,51.755465000000015,-1.2631537600000002,-4.573084384760072,292.7012676460134
2269.49149599522,51.755465000000015,-1.2631538000000004,-5.652691303754511,333.76844062202304
2270.4915296980193,51.755465000000015,-1.2631537200000003,-40.23501818130149,324.28791001851226
2271.49156341514,51.755465000000015,-1.2631538000000004,-41.38868380829204,293.09591441402677
2272.49159713714,51.755465000000015,-1.2631537400000004,-10.092696874226863,295.8363738388356
2273.49163083996,51.755465000000015,-1.2631538600000003,4.838890025959449,334.3145248775542
2274.4916645380004,51.755465000000015,-1.2631534600000005,0.5396185239269127,348.3282331742452
2275.4916982981204,51.755465000000015,-1.2631538200000005,17.145830286231625,322.5084253270456
2276.4917320152604,51.755465000000015,-1.263154,-4.1576186074586925,356.9793591285348
2277.4917657180804,51.755465000000015,-1.263154,-1.9004592785279335,323.24133529911796
2278.49179943532,51.755465000000015,-1.263154,4.805019214940906,322.8932473824364
2279.4918331572403,51.755465000000015,-1.263154,107.52804771880885,346.1139586351489
